date,butter oil_avg_retail_price,butter oil_avg_wholesale_price,coconut  oil (imported) - superior quality_avg_retail_price,coconut  oil (imported) - superior quality_avg_wholesale_price,coconut oil (imported) - ordinary_avg_retail_price,coconut oil (imported) - ordinary_avg_wholesale_price,coconut oil (local)_avg_retail_price,coconut oil (local)_avg_wholesale_price,ground nut oil_avg_retail_price,ground nut oil_avg_wholesale_price,mustard oil (imported)_avg_retail_price,mustard oil (imported)_avg_wholesale_price,mustard oil (local) - ordinary_avg_retail_price,mustard oil (local) - ordinary_avg_wholesale_price,mustard oil (local) - superior quality_avg_retail_price,mustard oil (local) - superior quality_avg_wholesale_price,palm oil_avg_retail_price,palm oil_avg_wholesale_price,sesame oil(till)_avg_retail_price,sesame oil(till)_avg_wholesale_price,soyabin oil (1 lit bottle)_avg_retail_price,soyabin oil (1 lit bottle)_avg_wholesale_price,soyabin oil (5 liter bottle)_avg_retail_price,soyabin oil (5 liter bottle)_avg_wholesale_price,soybean oil(loose)_avg_retail_price,soybean oil(loose)_avg_wholesale_price,sunflower_avg_retail_price,sunflower_avg_wholesale_price,vegetable ghee_avg_retail_price,vegetable ghee_avg_wholesale_price
2020-07-08,875.0,,353.5,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,11989.0,145.5,13846.0,71.5,6789.0,,,,,,,88.0,8459.0,195.0,,86.0,7997.0
2020-07-09,875.0,,353.5,27500.0,207.5,19000.0,217.0,21000.0,,,,,125.5,11635.0,141.0,13343.0,70.5,6718.0,,,,,,,88.0,8387.0,195.0,,86.0,7997.0
2020-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-11,,,,,,,,,,,,,,,,,81.0,7800.0,,,,,,,94.5,9400.0,,,,
2020-07-12,875.0,,353.5,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,11989.0,145.5,13836.0,71.5,6808.0,,,,,,,88.0,8471.0,195.0,,86.0,7997.0
2020-07-13,875.0,,360.0,23000.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12018.0,145.5,13836.0,71.0,6764.0,,,,,,,88.0,8443.0,195.0,,86.0,7997.0
2020-07-14,875.0,,353.5,27500.0,207.5,19000.0,217.0,21000.0,,,,,130.0,12135.0,146.5,13989.0,71.5,6811.0,,,,,,,88.0,8464.0,195.0,,86.0,7997.0
2020-07-15,875.0,,353.5,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,11989.0,145.5,13786.0,71.5,6807.0,,,,,,,88.0,8432.0,195.0,,86.0,7997.0
2020-07-16,875.0,,353.5,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,11989.0,145.5,13786.0,71.5,6823.0,,,,,,,88.0,8460.0,195.0,,86.0,7997.0
2020-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-19,875.0,,353.5,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,11989.0,141.0,13290.0,71.5,6801.0,,,,,,,88.0,8433.0,195.0,,86.0,7997.0
2020-07-20,875.0,,353.5,27500.0,250.0,22000.0,240.5,23000.0,,,,,129.0,11989.0,145.5,13786.0,71.5,6794.0,,,,,,,88.0,8446.0,195.0,,86.0,7997.0
2020-07-21,875.0,,353.5,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,11989.0,146.5,13866.0,71.5,6814.0,,,,,,,88.0,8462.0,195.0,,86.0,7997.0
2020-07-22,875.0,,353.5,27500.0,207.5,19000.0,213.0,21000.0,,,,,129.0,11989.0,146.5,13866.0,71.5,6828.0,,,,,,,88.0,8455.0,195.0,,86.0,7997.0
2020-07-23,875.0,,360.0,23000.0,207.5,19000.0,213.0,21000.0,,,,,129.0,12018.0,146.5,13866.0,71.5,6815.0,,,,,,,88.0,8444.0,195.0,,86.0,7997.0
2020-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26,875.0,,353.5,27500.0,207.5,19000.0,213.0,21000.0,,,,,129.0,11989.0,146.5,13866.0,71.5,6855.0,,,,,,,88.0,8441.0,195.0,,86.0,7997.0
2020-07-27,875.0,,353.5,27500.0,207.5,19000.0,213.0,21000.0,,,,,129.0,11989.0,146.5,13866.0,71.5,6848.0,,,,,,,88.0,8427.0,195.0,,86.0,7997.0
2020-07-28,875.0,,353.5,27500.0,207.5,19000.0,213.0,21000.0,,,,,129.0,11989.0,146.5,13866.0,72.0,6889.0,,,,,,,88.0,8440.0,195.0,,86.0,7997.0
2020-07-29,875.0,,353.5,27500.0,207.5,19000.0,213.0,21000.0,,,,,129.0,11989.0,146.5,13866.0,72.0,6885.0,,,,,,,88.0,8434.0,195.0,,86.0,7947.0
2020-07-30,875.0,,353.5,27500.0,207.5,19000.0,213.0,21000.0,,,,,129.0,11965.0,145.5,13774.0,71.5,6847.0,,,,,,,88.0,8442.0,195.0,,83.0,7562.0
2020-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,875.0,,360.0,23000.0,207.5,19000.0,213.0,21000.0,,,,,128.0,11900.0,146.5,13901.0,71.5,6838.0,,,,,,,88.0,8433.0,195.0,,83.0,7562.0
2020-08-04,875.0,,353.5,27500.0,207.5,19000.0,213.0,21000.0,,,,,127.0,11856.0,146.5,13901.0,71.5,6858.0,,,,,,,88.0,8427.0,195.0,,83.0,7562.0
2020-08-05,875.0,,353.5,27500.0,207.5,19000.0,213.0,21000.0,,,,,127.5,11876.0,140.0,13251.0,71.5,6844.0,,,,,,,87.5,8410.0,195.0,,85.0,7604.0
2020-08-06,875.0,,353.5,27500.0,207.5,19000.0,213.0,21000.0,,,,,128.5,12025.0,142.0,13334.0,72.0,6867.0,,,,,,,87.5,8408.0,195.0,,85.0,7604.0
2020-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-09,875.0,,353.5,27500.0,207.5,19000.0,213.0,21000.0,,,,,129.0,12047.0,148.0,13941.0,72.5,6898.0,,,,,,,88.0,8440.0,195.0,,88.5,7978.0
2020-08-10,875.0,,353.5,27500.0,207.5,19000.0,213.0,21000.0,,,,,129.0,12047.0,148.0,13941.0,72.0,6885.0,,,,,,,88.0,8442.0,195.0,,88.5,7978.0
2020-08-11,,,340.0,32000.0,,,,,,,,,125.0,11500.0,,,71.5,6853.0,,,,,,,84.0,8116.0,,,,
2020-08-12,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12047.0,148.0,13941.0,72.5,6925.0,,,,,,,88.0,8447.0,195.0,,88.5,7978.0
2020-08-13,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12047.0,148.0,13941.0,72.5,6923.0,,,,,,,88.0,8457.0,195.0,,88.5,7978.0
2020-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12047.0,143.0,13453.0,72.5,6910.0,,,,,,,88.0,8425.0,195.0,,88.5,7978.0
2020-08-17,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12018.0,148.0,13941.0,72.5,6941.0,,,,,,,88.0,8456.0,195.0,,88.5,7978.0
2020-08-18,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12018.0,148.0,13941.0,72.5,6949.0,,,,,,,88.0,8450.0,195.0,,88.5,7978.0
2020-08-19,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12018.0,148.0,13941.0,72.5,6955.0,,,,,,,88.0,8448.0,195.0,,88.5,7994.0
2020-08-20,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12018.0,148.0,13941.0,72.5,6971.0,,,,,,,88.0,8449.0,195.0,,88.5,7994.0
2020-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-22,,,,,,,,,,,,,,,,,,,,,,,,,127.5,12400.0,,,,
2020-08-23,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12018.0,148.0,13941.0,72.5,6970.0,,,,,,,88.0,8451.0,195.0,,88.5,7994.0
2020-08-24,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12018.0,148.0,13941.0,73.0,6972.0,,,,,,,88.0,8453.0,195.0,,88.5,7994.0
2020-08-25,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12018.0,148.0,13941.0,73.0,6974.0,,,,,,,88.0,8454.0,195.0,,88.5,7994.0
2020-08-26,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12018.0,148.0,13941.0,73.0,6983.0,,,,,,,88.0,22237.0,195.0,,88.5,7994.0
2020-08-27,875.0,,353.5,27500.0,207.5,19000.0,213.0,20500.0,,,,,129.0,12018.0,149.0,14095.0,73.0,6999.0,,,,,,,88.0,8486.0,195.0,,89.0,7992.0
2020-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12018.0,148.0,13941.0,73.0,7003.0,,,,,,,88.0,8475.0,195.0,,88.5,7994.0
2020-09-01,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.5,12047.0,148.0,13951.0,73.0,6993.0,,,,,,,88.0,8486.0,195.0,,88.5,7994.0
2020-09-02,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.5,12019.0,148.0,13951.0,73.5,7033.0,,,,,,,88.5,8510.0,195.0,,88.5,7994.0
2020-09-03,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.5,12019.0,143.5,13464.0,73.5,7028.0,,,,,,,88.0,8497.0,195.0,,88.5,7994.0
2020-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-06,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,128.5,12047.0,148.0,13951.0,74.5,7138.0,,,,,,,89.0,8555.0,195.0,,88.5,7994.0
2020-09-07,875.0,,353.5,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12047.0,149.0,14111.0,75.0,7201.0,,,,,,,89.0,8579.0,195.0,,88.5,7994.0
2020-09-08,875.0,,412.0,27500.0,207.5,19000.0,217.0,20800.0,,,,,129.0,12047.0,149.0,14111.0,75.0,7215.0,,,,,,,89.5,8588.0,195.0,,88.5,7994.0
2020-09-09,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12047.0,148.5,14111.0,75.5,7222.0,,,,,,,90.0,8593.0,195.0,,88.5,7994.0
2020-09-10,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12106.0,151.5,14356.0,76.0,7288.0,,,,,,,90.0,8615.0,195.0,,88.5,7994.0
2020-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-13,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12106.0,149.5,14126.0,76.5,7334.0,,,,,,,90.0,8616.0,195.0,,88.5,7994.0
2020-09-14,875.0,,412.0,27500.0,165.0,16000.0,217.0,21000.0,,,,,130.0,12288.0,145.0,13622.0,76.5,7350.0,,,,,,,90.0,8614.0,195.0,,88.5,7994.0
2020-09-15,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12106.0,145.0,13622.0,77.0,7368.0,,,,,,,90.0,8630.0,195.0,,88.5,7994.0
2020-09-16,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12106.0,145.0,13622.0,77.0,7385.0,,,,,,,90.0,8650.0,195.0,,88.5,7994.0
2020-09-17,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12106.0,146.0,13776.0,76.5,7366.0,,,,,,,90.0,8646.0,195.0,,88.5,7994.0
2020-09-18,,,,,,,,,,,,,,,,,76.5,7249.0,,,,,,,89.0,8100.0,,,,
2020-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-20,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12106.0,145.0,13650.0,78.0,7540.0,,,,,,,91.0,8759.0,195.0,,88.5,7994.0
2020-09-21,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12106.0,145.0,13650.0,79.0,7624.0,,,,,,,92.0,8832.0,195.0,,88.5,7994.0
2020-09-22,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12106.0,145.0,13650.0,79.5,7685.0,,,,,,,92.0,8858.0,195.0,,88.5,7994.0
2020-09-23,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12106.0,145.0,13650.0,81.0,7778.0,,,,,,,92.0,8917.0,195.0,,90.0,8150.0
2020-09-24,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12106.0,145.0,13650.0,81.0,7780.0,,,,,,,92.0,8920.0,195.0,,90.0,8150.0
2020-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-27,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12113.0,145.0,13650.0,81.0,7772.0,,,,,,,92.0,8921.0,195.0,,90.0,8150.0
2020-09-28,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12106.0,145.0,13650.0,80.5,7758.0,,,,,,,92.0,8908.0,195.0,,90.0,8150.0
2020-09-29,875.0,,412.0,27500.0,207.5,19000.0,217.0,21000.0,,,,,129.0,12124.0,146.5,13759.0,80.5,7759.0,,,,,,,92.0,8903.0,195.0,,90.0,8150.0
2020-09-30,875.0,,412.0,27500.0,207.5,19000.0,213.0,20600.0,,,,,129.0,12119.0,146.5,13759.0,80.5,7765.0,,,,,,,92.0,8907.0,195.0,,90.5,8182.0
2020-10-01,875.0,,412.0,27500.0,207.5,19000.0,213.0,20600.0,,,,,129.0,12119.0,146.5,13759.0,80.5,7736.0,,,,,,,92.0,8918.0,195.0,,90.5,8182.0
2020-10-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-03,,,,,,,,,,,,,,,,,75.5,7200.0,,,,,,,94.5,9400.0,,,,
2020-10-04,875.0,,412.0,27500.0,207.5,19000.0,213.0,20600.0,,,,,124.0,11707.0,146.5,13759.0,81.0,7761.0,,,,,,,92.0,8878.0,195.0,,90.5,8182.0
2020-10-05,875.0,,412.0,27500.0,207.5,19000.0,213.0,20600.0,,,,,129.0,12119.0,148.5,13994.0,81.5,7819.0,,,,,,,92.0,8889.0,195.0,,92.5,8182.0
2020-10-06,875.0,,412.0,27500.0,207.5,19000.0,213.0,20600.0,,,,,129.0,12119.0,146.5,13759.0,81.0,7796.0,,,,,,,93.0,8907.0,195.0,,94.0,8182.0
2020-10-07,875.0,,412.0,27500.0,207.5,19000.0,208.0,20250.0,,,,,129.5,12175.0,148.5,13994.0,80.5,7746.0,,,,,,,93.0,8914.0,195.0,,94.0,8242.0
2020-10-08,875.0,,412.0,27500.0,207.5,19000.0,199.0,19750.0,,,,,129.5,12175.0,149.0,14060.0,82.0,7854.0,,,,,,,93.0,8929.0,195.0,,92.5,8182.0
2020-10-09,,,,,,,235.0,22000.0,,,,,,,122.5,11000.0,81.0,7800.0,,,,,,,89.5,8500.0,,,87.5,8000.0
2020-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-11,875.0,,412.0,27500.0,207.5,19000.0,213.0,20600.0,,,,,125.5,11787.0,146.5,13818.0,81.0,7806.0,,,,,,,93.0,8917.0,195.0,,92.5,8182.0
2020-10-12,875.0,,412.0,27500.0,207.5,19000.0,213.0,20600.0,,,,,125.5,11787.0,146.5,13818.0,81.5,7795.0,,,,,,,93.0,8937.0,195.0,,92.5,8182.0
2020-10-13,875.0,,412.0,27500.0,207.5,19000.0,213.0,20600.0,,,,,129.5,12175.0,146.5,13775.0,81.5,7851.0,,,,,,,93.0,8987.0,195.0,,92.5,8182.0
2020-10-14,875.0,,412.0,27500.0,207.5,19000.0,213.0,20250.0,,,,,129.5,12175.0,148.0,13960.0,81.5,7860.0,,,,,,,93.0,8987.0,195.0,,94.0,8242.0
2020-10-15,875.0,,447.5,23000.0,207.5,19000.0,186.5,16667.0,,,,,127.0,11980.0,155.0,14740.0,81.5,7863.0,,,,,,,93.0,8979.0,195.0,,100.0,8926.0
2020-10-16,,,,,,,,,,,,,,,,,83.0,8200.0,,,,,,,95.0,9200.0,,,,
2020-10-17,,,,,,,,,,,,,,,,,,,,,,,,,87.0,8300.0,,,,
2020-10-18,875.0,,447.5,23000.0,207.5,19000.0,217.0,20600.0,,,,,125.5,11807.0,146.5,13775.0,82.0,7880.0,,,,,,,93.5,8997.0,195.0,,95.0,8463.0
2020-10-19,875.0,,412.0,27500.0,207.5,19000.0,217.0,20600.0,,,,,125.5,11787.0,146.5,13775.0,82.0,7898.0,,,,,,,93.5,9012.0,195.0,,95.0,8463.0
2020-10-20,875.0,,412.0,27500.0,207.5,19000.0,217.0,20600.0,,,,,129.5,12175.0,148.5,14027.0,82.5,7922.0,,,,,,,94.0,9050.0,195.0,,95.0,8463.0
2020-10-21,875.0,,412.0,27500.0,207.5,19000.0,213.0,20250.0,,,,,131.0,12153.0,148.0,13960.0,82.5,7949.0,,,,,,,94.0,9043.0,195.0,,94.0,8284.0
2020-10-22,925.0,,412.0,27500.0,207.5,19000.0,217.0,20600.0,,,,,126.5,11736.0,146.5,13775.0,82.5,7911.0,,,,,,,94.0,9038.0,195.0,,95.0,8463.0
2020-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-24,,,,,,,,,,,,,,,,,87.5,8500.0,,,,,,,95.0,9500.0,,,,
2020-10-25,925.0,,412.0,27500.0,207.5,19000.0,217.0,20600.0,,,,,126.5,11736.0,146.5,13775.0,82.5,7934.0,,,,,,,94.0,9019.0,195.0,,95.0,8463.0
2020-10-26,,,,,,,,,,,,,,,,,129.0,12500.0,,,,,,,139.0,13500.0,,,,
2020-10-27,925.0,,412.0,27500.0,207.5,19000.0,217.0,20600.0,,,,,129.5,12175.0,146.5,13775.0,83.0,8002.0,,,,,,,94.0,9076.0,195.0,,95.0,8463.0
2020-10-28,925.0,,412.0,27500.0,207.5,19000.0,213.0,20250.0,,,,,130.0,12153.0,146.0,13671.0,83.5,8027.0,,,,,,,94.5,9088.0,195.0,,94.0,8419.0
2020-10-29,925.0,,412.0,27500.0,207.5,19000.0,217.0,20600.0,,,,,129.5,12175.0,147.0,13838.0,83.5,8039.0,,,,,,,95.0,9117.0,195.0,,95.0,8564.0
2020-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-01,925.0,,412.0,27500.0,207.5,19000.0,217.0,20600.0,,,,,129.5,12175.0,147.0,13838.0,84.0,8084.0,,,,,,,95.0,9179.0,195.0,,95.0,8564.0
2020-11-02,925.0,,412.0,27500.0,207.5,19000.0,217.0,20600.0,,,,,129.5,12175.0,147.0,13838.0,84.0,8097.0,,,,,,,95.0,9180.0,195.0,,95.0,8614.0
2020-11-03,925.0,,412.0,27500.0,207.5,19000.0,217.0,20600.0,,,,,129.5,12175.0,147.0,13838.0,84.5,8122.0,,,,,,,95.0,9200.0,195.0,,95.0,8614.0
2020-11-04,925.0,,412.0,27500.0,207.5,19000.0,213.0,20250.0,,,,,129.5,12175.0,148.0,13960.0,85.0,8195.0,,,,,,,96.0,9215.0,195.0,,96.0,8492.0
2020-11-05,925.0,,412.0,27500.0,207.5,19000.0,217.0,20600.0,,,,,126.5,11736.0,148.0,13938.0,85.5,8222.0,,,,,,,96.0,9204.0,195.0,,96.5,8619.0
2020-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-07,,,,,165.0,16000.0,180.0,17500.0,,,,,,,142.5,13600.0,90.0,8650.0,,,,,,,96.5,9350.0,,,99.0,9000.0
2020-11-08,925.0,,412.0,27500.0,207.5,19000.0,217.0,20600.0,,,,,129.5,12175.0,148.0,13938.0,86.0,8300.0,,,,,,,96.5,9292.0,195.0,,96.5,8619.0
2020-11-09,925.0,,412.0,27500.0,207.5,19000.0,217.0,20600.0,,,,,129.5,12175.0,148.0,13938.0,87.0,8377.0,,,,,,,97.0,9362.0,195.0,,96.5,8619.0
2020-11-10,925.0,,412.0,27500.0,207.5,19000.0,217.0,20600.0,,,,,129.5,12175.0,148.0,13938.0,87.0,8381.0,,,,,,,97.0,9373.0,195.0,,96.5,8619.0
2020-11-11,925.0,,412.0,27500.0,207.5,19000.0,214.0,21000.0,,,,,129.5,12175.0,148.0,13907.0,87.5,8427.0,,,,,,,98.0,9397.0,195.0,,96.0,8638.0
2020-11-12,925.0,,412.0,27500.0,207.5,19000.0,218.0,21200.0,,,,,129.5,12175.0,148.0,13888.0,87.5,8421.0,,,,,,,97.0,9386.0,195.0,,96.5,8728.0
2020-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-15,925.0,,412.0,27500.0,207.5,19000.0,218.0,21200.0,,,,,125.5,11787.0,148.0,13888.0,87.5,8442.0,,,,,,,98.0,9405.0,195.0,,96.5,8728.0
2020-11-16,925.0,,412.0,27500.0,207.5,19000.0,218.0,21200.0,,,,,129.5,12175.0,148.0,13888.0,88.0,8498.0,,,,,,,98.0,9425.0,195.0,,96.5,8728.0
2020-11-17,925.0,,412.0,27500.0,207.5,19000.0,218.0,21200.0,,,,,129.5,12175.0,148.0,13888.0,88.0,8486.0,,,,,,,98.0,9444.0,195.0,,96.5,8728.0
2020-11-18,925.0,,412.0,27500.0,207.5,19000.0,214.0,21000.0,,,,,133.0,12363.0,148.0,13907.0,87.5,8451.0,,,,,,,98.0,9464.0,195.0,,96.0,8638.0
2020-11-19,925.0,,412.0,27500.0,207.5,19000.0,218.0,21200.0,,,,,133.0,12363.0,148.0,13888.0,88.0,8487.0,,,,,,,98.5,9492.0,195.0,,96.5,8728.0
2020-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-22,925.0,,412.0,27500.0,207.5,19000.0,218.0,21200.0,,,,,133.0,12363.0,148.0,13888.0,88.5,8525.0,,,,,,,100.0,9624.0,195.0,,96.5,8728.0
2020-11-23,925.0,,412.0,27500.0,207.5,19000.0,218.0,21200.0,,,,,133.0,12363.0,148.0,13888.0,89.0,8566.0,,,,,,,100.0,9643.0,195.0,,96.5,8728.0
2020-11-24,925.0,,412.0,27500.0,207.5,19000.0,218.0,21200.0,,,,,133.5,12453.0,148.0,13947.0,88.5,8514.0,,,,,,,100.0,10980.0,195.0,,101.5,9304.0
2020-11-25,925.0,,412.0,27500.0,207.5,19000.0,218.0,21250.0,,,,,133.5,12453.0,149.0,13971.0,88.5,8553.0,,,,,,,101.0,11034.0,195.0,,105.0,9519.0
2020-11-26,925.0,,412.0,27500.0,207.5,19000.0,221.0,21400.0,,,,,135.0,12593.0,148.0,13947.0,88.5,8544.0,,,,,,,101.0,11090.0,195.0,,103.5,9346.0
2020-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-29,925.0,,412.0,27500.0,207.5,19000.0,221.0,21400.0,,,,,134.0,12553.0,149.0,13947.0,89.0,8581.0,,,,,,,101.0,11123.0,195.0,,103.5,9346.0
2020-11-30,925.0,,412.0,27500.0,207.5,19000.0,221.0,21400.0,,,,,135.0,12587.0,149.0,13947.0,89.0,8588.0,,,,,,,102.0,11162.0,195.0,,103.5,9346.0
2020-12-01,925.0,,412.0,27500.0,207.5,19000.0,221.0,21400.0,,,,,135.0,12629.0,149.0,13947.0,89.5,8621.0,,,,,,,102.0,11236.0,195.0,,103.5,9346.0
2020-12-02,925.0,,412.0,27500.0,207.5,19000.0,218.0,21250.0,,,,,135.0,12607.0,149.0,13993.0,89.5,8598.0,,,,,,,102.0,11288.0,195.0,,105.0,9519.0
2020-12-03,925.0,,412.0,27500.0,207.5,19000.0,221.0,21400.0,,,,,136.5,12757.0,149.0,13967.0,89.5,8601.0,,,,,,,102.0,9820.0,195.0,,103.5,9346.0
2020-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-05,,,,,,,,,,,,,,,,,120.0,11700.0,,,,,,,118.0,11300.0,,,,
2020-12-06,925.0,,412.0,27500.0,207.5,19000.0,221.0,21400.0,,,,,135.0,12607.0,149.0,13967.0,89.5,8582.0,,,,,,,102.0,9815.0,195.0,,103.5,9346.0
2020-12-07,925.0,,412.0,27500.0,207.5,19000.0,221.0,21400.0,,,,,135.0,12607.0,149.0,13967.0,89.5,8616.0,,,,,,,102.0,9842.0,195.0,,103.5,9346.0
2020-12-08,925.0,,412.0,27500.0,207.5,19000.0,221.0,21400.0,,,,,135.0,12607.0,149.0,13967.0,90.0,8644.0,,,,,,,102.5,9856.0,195.0,,103.5,9346.0
2020-12-09,925.0,,412.0,27500.0,207.5,19000.0,218.0,21250.0,,,,,135.0,12607.0,149.5,13993.0,90.0,8631.0,,,,,,,102.5,9853.0,195.0,,105.0,9550.0
2020-12-10,925.0,,412.0,27500.0,207.5,19000.0,221.0,21400.0,,,,,135.0,12650.0,151.5,14250.0,90.5,8687.0,,,,,,,102.0,9867.0,195.0,,103.5,9367.0
2020-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-13,925.0,,412.0,27500.0,207.5,19000.0,221.0,21400.0,,,,,135.0,12607.0,149.0,13967.0,90.5,8665.0,,,,,,,102.5,9852.0,195.0,,103.5,9367.0
2020-12-14,925.0,,412.0,27500.0,207.5,19000.0,221.0,21400.0,,,,,135.0,12607.0,149.5,13967.0,90.5,8702.0,,,,,,,102.5,9864.0,195.0,,103.5,9367.0
2020-12-15,925.0,,412.0,27500.0,207.5,19000.0,218.0,21250.0,,,,,135.0,12607.0,151.5,13993.0,90.0,8647.0,,,,,,,103.0,9856.0,195.0,,105.0,9550.0
2020-12-16,,,,,250.0,22000.0,,,,,,,127.5,11500.0,,,91.0,8500.0,,,,,,,102.0,9600.0,,,,
2020-12-17,925.0,,412.0,27500.0,250.0,22000.0,245.5,23500.0,,,,,135.0,12650.0,151.0,14027.0,90.0,8662.0,,,,,,,103.0,9908.0,195.0,,105.0,9621.0
2020-12-18,,,,,,,,,,,,,,,,,,,,,,,,,114.0,11100.0,,,,
2020-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-20,925.0,,412.0,27500.0,207.5,19000.0,221.0,21400.0,,,,,135.0,12607.0,151.0,14027.0,90.5,8747.0,,,,,,,103.0,9974.0,195.0,,105.0,9621.0
